locus_tag	ftype	length_bp	gene	EC_number	COG	product
MBKIICBG_04671	CDS	1065	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
MBKIICBG_04672	gene	849	phnJ			
MBKIICBG_04672	CDS	849	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
MBKIICBG_04673	gene	759	phnK			
MBKIICBG_04673	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
MBKIICBG_04674	gene	681	phnL			
MBKIICBG_04674	CDS	681	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
MBKIICBG_04675	gene	1137	phnM			
MBKIICBG_04675	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
MBKIICBG_04676	gene	564	phnN			
MBKIICBG_04676	CDS	564	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
MBKIICBG_04677	gene	759	phnP			
MBKIICBG_04677	CDS	759	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
MBKIICBG_04678	gene	369				
MBKIICBG_04678	CDS	369				hypothetical protein
MBKIICBG_04679	gene	2286	rcsC_4			
MBKIICBG_04679	CDS	2286	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
MBKIICBG_04680	gene	1521	rbsA_3			
MBKIICBG_04680	CDS	1521	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
MBKIICBG_04681	gene	999	rbsC_7			
MBKIICBG_04681	CDS	999	rbsC_7		COG1172	Ribose import permease protein RbsC
MBKIICBG_04682	gene	942	rbsB_3			
MBKIICBG_04682	CDS	942	rbsB_3		COG1879	Ribose import binding protein RbsB
MBKIICBG_04683	gene	1008	RBKS			
MBKIICBG_04683	CDS	1008	RBKS	2.7.1.15		Ribokinase
MBKIICBG_04684	gene	918				
MBKIICBG_04684	CDS	918				hypothetical protein
MBKIICBG_04685	gene	759				
MBKIICBG_04685	CDS	759				hypothetical protein
MBKIICBG_04686	gene	729	ompR_3			
MBKIICBG_04686	CDS	729	ompR_3			Transcriptional regulatory protein OmpR
MBKIICBG_04687	gene	420	fdhF_2			
MBKIICBG_04687	CDS	420	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
MBKIICBG_04688	gene	1680	fdhF_3			
MBKIICBG_04688	CDS	1680	fdhF_3	1.17.1.9	COG0243	Formate dehydrogenase H
MBKIICBG_04689	gene	687				
MBKIICBG_04689	CDS	687				hypothetical protein
MBKIICBG_04690	gene	1314	gltP			
MBKIICBG_04690	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
MBKIICBG_04691	gene	1959	acs			
MBKIICBG_04691	CDS	1959	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MBKIICBG_04692	gene	312	yjcH			
MBKIICBG_04692	CDS	312	yjcH		COG3162	Inner membrane protein YjcH
MBKIICBG_04693	gene	1656	actP_2			
MBKIICBG_04693	CDS	1656	actP_2		COG4147	Cation/acetate symporter ActP
MBKIICBG_04694	gene	1098				
MBKIICBG_04694	CDS	1098				hypothetical protein
MBKIICBG_04695	gene	549				
MBKIICBG_04695	CDS	549				hypothetical protein
MBKIICBG_04696	gene	2580	fimD_5			
MBKIICBG_04696	CDS	2580	fimD_5		COG3188	Outer membrane usher protein FimD
MBKIICBG_04697	gene	690	lpfB_2			
MBKIICBG_04697	CDS	690	lpfB_2			putative fimbrial chaperone LpfB
MBKIICBG_04698	gene	540	ycbV			
MBKIICBG_04698	CDS	540	ycbV		COG3539	putative fimbrial-like protein YcbV
MBKIICBG_04699	gene	690	yohK_2			
MBKIICBG_04699	CDS	690	yohK_2		COG1346	Inner membrane protein YohK
MBKIICBG_04700	gene	408	cidA			
MBKIICBG_04700	CDS	408	cidA			Holin-like protein CidA
MBKIICBG_04701	gene	882	oxyR_3			
MBKIICBG_04701	CDS	882	oxyR_3			Hydrogen peroxide-inducible genes activator
MBKIICBG_04702	gene	1647	nhaK			
MBKIICBG_04702	CDS	1647	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
MBKIICBG_04703	gene	1350	ghxP			
MBKIICBG_04703	CDS	1350	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
MBKIICBG_04704	gene	669				
MBKIICBG_04704	CDS	669				hypothetical protein
MBKIICBG_04705	gene	459	soxR			
MBKIICBG_04705	CDS	459	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
MBKIICBG_04706	gene	330	soxS_2			
MBKIICBG_04706	CDS	330	soxS_2			Regulatory protein SoxS
MBKIICBG_04707	gene	1605	pdeC			
MBKIICBG_04707	CDS	1605	pdeC	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
MBKIICBG_04708	gene	282				
MBKIICBG_04708	CDS	282				hypothetical protein
MBKIICBG_04709	gene	858				
MBKIICBG_04709	CDS	858				hypothetical protein
MBKIICBG_04710	gene	834				
MBKIICBG_04710	CDS	834				hypothetical protein
MBKIICBG_04711	gene	1140				
MBKIICBG_04711	CDS	1140				hypothetical protein
MBKIICBG_04712	gene	1032	btuD_6			
MBKIICBG_04712	CDS	1032	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MBKIICBG_04713	gene	771	rbn_2			
MBKIICBG_04713	CDS	771	rbn_2	3.1.26.11		Ribonuclease BN
MBKIICBG_04714	gene	1014	ccpA			
MBKIICBG_04714	CDS	1014	ccpA		COG1609	Catabolite control protein A
MBKIICBG_04715	gene	762	suhB_3			
MBKIICBG_04715	CDS	762	suhB_3	3.1.3.25	COG0483	Inositol-1-monophosphatase
MBKIICBG_04716	gene	354	iraM			
MBKIICBG_04716	CDS	354	iraM			Anti-adapter protein IraM
MBKIICBG_04717	gene	2424	bamA_2			
MBKIICBG_04717	CDS	2424	bamA_2		COG4775	Outer membrane protein assembly factor BamA
MBKIICBG_04718	gene	1761				
MBKIICBG_04718	CDS	1761		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
MBKIICBG_04719	gene	369	soxS_3			
MBKIICBG_04719	CDS	369	soxS_3			Regulatory protein SoxS
MBKIICBG_04720	gene	2259	fepA_2			
MBKIICBG_04720	CDS	2259	fepA_2		COG4771	Ferrienterobactin receptor
MBKIICBG_04721	gene	1581	mltF_2			
MBKIICBG_04721	CDS	1581	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
MBKIICBG_04722	gene	525	ssb_1			
MBKIICBG_04722	CDS	525	ssb_1		COG0629	Single-stranded DNA-binding protein
MBKIICBG_04723	gene	2826	uvrA			
MBKIICBG_04723	CDS	2826	uvrA		COG0178	UvrABC system protein A
MBKIICBG_04724	gene	357	yjbR			
MBKIICBG_04724	CDS	357	yjbR		COG2315	putative protein YjbR
MBKIICBG_04725	gene	417				
MBKIICBG_04725	CDS	417				hypothetical protein
MBKIICBG_04726	gene	714	aphA			
MBKIICBG_04726	CDS	714	aphA	3.1.3.2	COG3700	Class B acid phosphatase
MBKIICBG_04727	gene	1194	tyrB			
MBKIICBG_04727	CDS	1194	tyrB	2.6.1.5	COG1448	Tyrosine aminotransferase
MBKIICBG_04728	gene	1080	alr			
MBKIICBG_04728	CDS	1080	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
MBKIICBG_04729	gene	1416	dnaB_3			
MBKIICBG_04729	CDS	1416	dnaB_3	3.6.4.12	COG0305	Replicative DNA helicase
MBKIICBG_04730	gene	984	qorA			
MBKIICBG_04730	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
MBKIICBG_04731	gene	243	pspG			
MBKIICBG_04731	CDS	243	pspG			Phage shock protein G
MBKIICBG_04732	gene	942	dusA			
MBKIICBG_04732	CDS	942	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
MBKIICBG_04733	gene	489				
MBKIICBG_04733	CDS	489				hypothetical protein
MBKIICBG_04734	gene	516	zur			
MBKIICBG_04734	CDS	516	zur		COG0735	Zinc uptake regulation protein
MBKIICBG_04735	gene	210				
MBKIICBG_04735	CDS	210				hypothetical protein
MBKIICBG_04736	gene	1317	dinF			
MBKIICBG_04736	CDS	1317	dinF		COG0534	DNA damage-inducible protein F
MBKIICBG_04737	gene	609	lexA_2			
MBKIICBG_04737	CDS	609	lexA_2	3.4.21.88	COG1974	LexA repressor
MBKIICBG_04738	gene	369	dgkA			
MBKIICBG_04738	CDS	369	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
MBKIICBG_04739	gene	2424	plsB			
MBKIICBG_04739	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
MBKIICBG_04740	gene	867	ubiA			
MBKIICBG_04740	CDS	867	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
MBKIICBG_04741	gene	498	ubiC			
MBKIICBG_04741	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
MBKIICBG_04742	gene	924				
MBKIICBG_04742	CDS	924				hypothetical protein
MBKIICBG_04743	gene	1290	lamB_4			
MBKIICBG_04743	CDS	1290	lamB_4		COG4580	Maltoporin
MBKIICBG_04744	gene	1110	malK_2			
MBKIICBG_04744	CDS	1110	malK_2	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MBKIICBG_04745	gene	1191	malE			
MBKIICBG_04745	CDS	1191	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
MBKIICBG_04746	gene	1545	malF			
MBKIICBG_04746	CDS	1545	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
MBKIICBG_04747	gene	891	malG_2			
MBKIICBG_04747	CDS	891	malG_2		COG3833	Maltose/maltodextrin transport system permease protein MalG
MBKIICBG_04748	gene	411	psiE			
MBKIICBG_04748	CDS	411	psiE		COG3223	Protein PsiE
MBKIICBG_04749	gene	1278				
MBKIICBG_04749	CDS	1278				hypothetical protein
MBKIICBG_04750	gene	741	ygaZ_2			
MBKIICBG_04750	CDS	741	ygaZ_2		COG1296	Inner membrane protein YgaZ
MBKIICBG_04751	gene	168				
MBKIICBG_04751	CDS	168				hypothetical protein
MBKIICBG_04752	gene	132				
MBKIICBG_04752	CDS	132				hypothetical protein
MBKIICBG_04753	gene	381	ridA_2			
MBKIICBG_04753	CDS	381	ridA_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MBKIICBG_04754	gene	510				
MBKIICBG_04754	CDS	510				hypothetical protein
MBKIICBG_04755	gene	456	fdtC			
MBKIICBG_04755	CDS	456	fdtC	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
MBKIICBG_04756	gene	1650	pgi			
MBKIICBG_04756	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MBKIICBG_04757	gene	1350	lysC			
MBKIICBG_04757	CDS	1350	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
MBKIICBG_04758	gene	930	panS			
MBKIICBG_04758	CDS	930	panS		COG0385	Pantothenate precursors transporter PanS
MBKIICBG_04759	gene	273				
MBKIICBG_04759	CDS	273				hypothetical protein
MBKIICBG_04760	gene	876	rluF			
MBKIICBG_04760	CDS	876	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
MBKIICBG_04761	gene	954	sorC_3			
MBKIICBG_04761	CDS	954	sorC_3		COG2390	Sorbitol operon regulator
MBKIICBG_04762	gene	804	bacC			
MBKIICBG_04762	CDS	804	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MBKIICBG_04763	gene	408	sorF			
MBKIICBG_04763	CDS	408	sorF		COG2893	PTS system sorbose-specific EIIA component
MBKIICBG_04764	gene	495	sorB_3			
MBKIICBG_04764	CDS	495	sorB_3	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MBKIICBG_04765	gene	801	sorA			
MBKIICBG_04765	CDS	801	sorA		COG3715	PTS system sorbose-specific EIIC component
MBKIICBG_04766	gene	825	sorM			
MBKIICBG_04766	CDS	825	sorM		COG3716	PTS system sorbose-specific EIID component
MBKIICBG_04767	gene	1233	yggP			
MBKIICBG_04767	CDS	1233	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
MBKIICBG_04768	gene	810	sdhL			
MBKIICBG_04768	CDS	810	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
MBKIICBG_04769	gene	1632				
MBKIICBG_04769	CDS	1632				hypothetical protein
MBKIICBG_04770	gene	3684	metH			
MBKIICBG_04770	CDS	3684	metH	2.1.1.13	COG0646	Methionine synthase
MBKIICBG_04771	gene	831	iclR			
MBKIICBG_04771	CDS	831	iclR		COG1414	Transcriptional repressor IclR
MBKIICBG_04772	gene	1785	aceK			
MBKIICBG_04772	CDS	1785	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
MBKIICBG_04773	gene	1320	aceA			
MBKIICBG_04773	CDS	1320	aceA	4.1.3.1	COG2224	Isocitrate lyase
MBKIICBG_04774	gene	1602	aceB			
MBKIICBG_04774	CDS	1602	aceB	2.3.3.9	COG2225	Malate synthase A
MBKIICBG_04775	gene	930	metAS			
MBKIICBG_04775	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
MBKIICBG_04776	gene	462	yjaB			
MBKIICBG_04776	CDS	462	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
MBKIICBG_04777	gene	111				
MBKIICBG_04777	rRNA	111				5S ribosomal RNA
MBKIICBG_04778	gene	2899				
MBKIICBG_04778	rRNA	2899				23S ribosomal RNA
MBKIICBG_04779	gene	76				
MBKIICBG_04779	tRNA	76				tRNA-Glu(ttc)
MBKIICBG_04780	gene	1536				
MBKIICBG_04780	rRNA	1536				16S ribosomal RNA
MBKIICBG_04781	gene	204				
MBKIICBG_04781	CDS	204				hypothetical protein
MBKIICBG_04782	gene	1590	purH			
MBKIICBG_04782	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MBKIICBG_04783	gene	1296	purD			
MBKIICBG_04783	CDS	1296	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MBKIICBG_04784	gene	1332	zraR			
MBKIICBG_04784	CDS	1332	zraR		COG2204	Transcriptional regulatory protein ZraR
MBKIICBG_04785	gene	1395	zraS			
MBKIICBG_04785	CDS	1395	zraS	2.7.13.3		Sensor protein ZraS
MBKIICBG_04786	gene	438	zraP			
MBKIICBG_04786	CDS	438	zraP		COG3678	Zinc resistance-associated protein
MBKIICBG_04787	gene	696				
MBKIICBG_04787	CDS	696				hypothetical protein
MBKIICBG_04788	gene	273	hupA			
MBKIICBG_04788	CDS	273	hupA			DNA-binding protein HU-alpha
MBKIICBG_04789	gene	591				
MBKIICBG_04789	CDS	591			COG3068	putative protein
MBKIICBG_04790	gene	672	nfi			
MBKIICBG_04790	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
MBKIICBG_04791	gene	1065	hemE			
MBKIICBG_04791	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MBKIICBG_04792	gene	774	nudC			
MBKIICBG_04792	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
MBKIICBG_04793	gene	498	rsd			
MBKIICBG_04793	CDS	498	rsd		COG3160	Regulator of sigma D
MBKIICBG_04794	gene	1896	thiC			
MBKIICBG_04794	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
MBKIICBG_04795	gene	636	thiE			
MBKIICBG_04795	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
MBKIICBG_04796	gene	756	thiF			
MBKIICBG_04796	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
MBKIICBG_04797	gene	201	thiS			
MBKIICBG_04797	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
MBKIICBG_04798	gene	771	thiG			
MBKIICBG_04798	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
MBKIICBG_04799	gene	1134	thiH			
MBKIICBG_04799	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
MBKIICBG_04800	gene	1533				
MBKIICBG_04800	CDS	1533				hypothetical protein
MBKIICBG_04801	gene	306	celA_3			
MBKIICBG_04801	CDS	306	celA_3	2.7.1.205		PTS system cellobiose-specific EIIB component
MBKIICBG_04802	gene	318	chbA_4			
MBKIICBG_04802	CDS	318	chbA_4		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
MBKIICBG_04803	gene	1341	dcuB			
MBKIICBG_04803	CDS	1341	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
MBKIICBG_04804	gene	4224	rpoC			
MBKIICBG_04804	CDS	4224	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MBKIICBG_04805	gene	4029	rpoB			
MBKIICBG_04805	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MBKIICBG_04806	gene	105				
MBKIICBG_04806	CDS	105				hypothetical protein
MBKIICBG_04807	gene	366	rplL			
MBKIICBG_04807	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
MBKIICBG_04808	gene	498	rplJ			
MBKIICBG_04808	CDS	498	rplJ		COG0244	50S ribosomal protein L10
MBKIICBG_04809	gene	705	rplA			
MBKIICBG_04809	CDS	705	rplA		COG0081	50S ribosomal protein L1
MBKIICBG_04810	gene	429	rplK			
MBKIICBG_04810	CDS	429	rplK		COG0080	50S ribosomal protein L11
MBKIICBG_04811	gene	546	nusG			
MBKIICBG_04811	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
MBKIICBG_04812	gene	384	secE			
MBKIICBG_04812	CDS	384	secE		COG0690	Protein translocase subunit SecE
MBKIICBG_04813	gene	1185	tuf1_2			
MBKIICBG_04813	CDS	1185	tuf1_2			Elongation factor Tu 1
MBKIICBG_04814	gene	76				
MBKIICBG_04814	tRNA	76				tRNA-Thr(ggt)
MBKIICBG_04815	gene	75				
MBKIICBG_04815	tRNA	75				tRNA-Gly(tcc)
MBKIICBG_04816	gene	85				
MBKIICBG_04816	tRNA	85				tRNA-Tyr(gta)
MBKIICBG_04817	gene	76				
MBKIICBG_04817	tRNA	76				tRNA-Thr(tgt)
MBKIICBG_04818	gene	927	coaA			
MBKIICBG_04818	CDS	927	coaA	2.7.1.33		Pantothenate kinase
MBKIICBG_04819	gene	963	birA			
MBKIICBG_04819	CDS	963	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MBKIICBG_04820	gene	1029	murB			
MBKIICBG_04820	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MBKIICBG_04821	gene	111				
MBKIICBG_04821	rRNA	111				5S ribosomal RNA
MBKIICBG_04822	gene	2899				
MBKIICBG_04822	rRNA	2899				23S ribosomal RNA
MBKIICBG_04823	gene	76				
MBKIICBG_04823	tRNA	76				tRNA-Ala(tgc)
MBKIICBG_04824	gene	77				
MBKIICBG_04824	tRNA	77				tRNA-Ile(gat)
MBKIICBG_04825	gene	1536				
MBKIICBG_04825	rRNA	1536				16S ribosomal RNA
MBKIICBG_04826	gene	534	hemG			
MBKIICBG_04826	CDS	534	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
MBKIICBG_04827	gene	1452	trkH			
MBKIICBG_04827	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
MBKIICBG_04828	gene	615	yigZ			
MBKIICBG_04828	CDS	615	yigZ		COG1739	IMPACT family member YigZ
MBKIICBG_04829	gene	1332	pepQ			
MBKIICBG_04829	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
MBKIICBG_04830	gene	2190	fadB			
MBKIICBG_04830	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
MBKIICBG_04831	gene	1164	fadA			
MBKIICBG_04831	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MBKIICBG_04832	gene	702	fre			
MBKIICBG_04832	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
MBKIICBG_04833	gene	1476	ubiD			
MBKIICBG_04833	CDS	1476	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
MBKIICBG_04834	gene	489	rfaH_1			
MBKIICBG_04834	CDS	489	rfaH_1		COG0250	Transcription antitermination protein RfaH
MBKIICBG_04835	gene	792	tatD			
MBKIICBG_04835	CDS	792	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
MBKIICBG_04836	gene	780	tatC			
MBKIICBG_04836	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
MBKIICBG_04837	gene	537	tatB			
MBKIICBG_04837	CDS	537	tatB		COG1826	Sec-independent protein translocase protein TatB
MBKIICBG_04838	gene	252	tatA			
MBKIICBG_04838	CDS	252	tatA		COG1826	Sec-independent protein translocase protein TatA
MBKIICBG_04839	gene	1641	ubiB			
MBKIICBG_04839	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MBKIICBG_04840	gene	606	ubiJ_2			
MBKIICBG_04840	CDS	606	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
MBKIICBG_04841	gene	756	ubiE			
MBKIICBG_04841	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MBKIICBG_04842	gene	1449				
MBKIICBG_04842	CDS	1449				hypothetical protein
MBKIICBG_04843	gene	762	udp			
MBKIICBG_04843	CDS	762	udp	2.4.2.3	COG2820	Uridine phosphorylase
MBKIICBG_04844	gene	813	clcD			
MBKIICBG_04844	CDS	813	clcD	3.1.1.45		Carboxymethylenebutenolidase
MBKIICBG_04845	gene	2265	metE			
MBKIICBG_04845	CDS	2265	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
MBKIICBG_04846	gene	954	metR			
MBKIICBG_04846	CDS	954	metR			HTH-type transcriptional regulator MetR
MBKIICBG_04847	gene	900	bioP			
MBKIICBG_04847	CDS	900	bioP		COG0697	Biotin transporter
MBKIICBG_04848	gene	801	yigL			
MBKIICBG_04848	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
MBKIICBG_04849	gene	993	pldB			
MBKIICBG_04849	CDS	993	pldB	3.1.1.5	COG2267	Lysophospholipase L2
MBKIICBG_04850	gene	621	rhtB_2			
MBKIICBG_04850	CDS	621	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
MBKIICBG_04851	gene	909				
MBKIICBG_04851	CDS	909				ISNCY family transposase ISRor2
MBKIICBG_04852	gene	621	rhtC_3			
MBKIICBG_04852	CDS	621	rhtC_3		COG1280	Threonine efflux protein
MBKIICBG_04853	gene	1827	recQ			
MBKIICBG_04853	CDS	1827	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MBKIICBG_04854	gene	861	pldA			
MBKIICBG_04854	CDS	861	pldA	3.1.1.32	COG2829	Phospholipase A1
MBKIICBG_04855	gene	465				
MBKIICBG_04855	CDS	465				hypothetical protein
MBKIICBG_04856	gene	894	rarD			
MBKIICBG_04856	CDS	894	rarD		COG2962	Protein RarD
MBKIICBG_04857	gene	951	corA			
MBKIICBG_04857	CDS	951	corA		COG0598	Magnesium transport protein CorA
MBKIICBG_04858	gene	2163	uvrD			
MBKIICBG_04858	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
MBKIICBG_04859	gene	717	yigB			
MBKIICBG_04859	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
MBKIICBG_04860	gene	903	xerC_4			
MBKIICBG_04860	CDS	903	xerC_4		COG4973	Tyrosine recombinase XerC
MBKIICBG_04861	gene	708				
MBKIICBG_04861	CDS	708				hypothetical protein
MBKIICBG_04862	gene	825	dapF			
MBKIICBG_04862	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MBKIICBG_04863	gene	225				
MBKIICBG_04863	CDS	225				hypothetical protein
MBKIICBG_04864	gene	321	cyaY			
MBKIICBG_04864	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
MBKIICBG_04865	gene	2631	cyaA			
MBKIICBG_04865	CDS	2631	cyaA	4.6.1.1	COG3072	Adenylate cyclase
MBKIICBG_04866	gene	957	hemC			
MBKIICBG_04866	CDS	957	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MBKIICBG_04867	gene	741	hemD			
MBKIICBG_04867	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MBKIICBG_04868	gene	1182	hemX			
MBKIICBG_04868	CDS	1182	hemX		COG2959	Protein HemX
MBKIICBG_04869	gene	1197	hemY			
MBKIICBG_04869	CDS	1197	hemY		COG3071	Protein HemY
MBKIICBG_04870	gene	77				
MBKIICBG_04870	tRNA	77				tRNA-Pro(tgg)
MBKIICBG_04871	gene	87				
MBKIICBG_04871	tRNA	87				tRNA-Leu(cag)
MBKIICBG_04872	gene	76				
MBKIICBG_04872	tRNA	76				tRNA-His(gtg)
MBKIICBG_04873	gene	77				
MBKIICBG_04873	tRNA	77				tRNA-Arg(ccg)
MBKIICBG_04874	gene	1386	yifK			
MBKIICBG_04874	CDS	1386	yifK		COG1113	putative transport protein YifK
MBKIICBG_04875	gene	741	wecG			
MBKIICBG_04875	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
MBKIICBG_04876	gene	1347	wzyE			
MBKIICBG_04876	CDS	1347	wzyE			putative ECA polymerase
MBKIICBG_04877	gene	1077	wecF			
MBKIICBG_04877	CDS	1077	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
MBKIICBG_04878	gene	1251	wzxE			
MBKIICBG_04878	CDS	1251	wzxE		COG2244	Lipid III flippase
MBKIICBG_04879	gene	1131	wecE			
MBKIICBG_04879	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
MBKIICBG_04880	gene	675	wecD			
MBKIICBG_04880	CDS	675	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
MBKIICBG_04881	gene	882	rffH_2			
MBKIICBG_04881	CDS	882	rffH_2	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
MBKIICBG_04882	gene	1068	rffG_2			
MBKIICBG_04882	CDS	1068	rffG_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MBKIICBG_04883	gene	1263	wecC			
MBKIICBG_04883	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
MBKIICBG_04884	gene	1086	wecB			
MBKIICBG_04884	CDS	1086	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
MBKIICBG_04885	gene	1017	wzzE			
MBKIICBG_04885	CDS	1017	wzzE		COG3765	ECA polysaccharide chain length modulation protein
MBKIICBG_04886	gene	1104	wecA			
MBKIICBG_04886	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
MBKIICBG_04887	gene	1260	rho			
MBKIICBG_04887	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MBKIICBG_04888	gene	330	trxA			
