locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEIMIIIJ_04835	CDS	792	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
DEIMIIIJ_04836	gene	780	tatC			
DEIMIIIJ_04836	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
DEIMIIIJ_04837	gene	537	tatB			
DEIMIIIJ_04837	CDS	537	tatB		COG1826	Sec-independent protein translocase protein TatB
DEIMIIIJ_04838	gene	252	tatA			
DEIMIIIJ_04838	CDS	252	tatA		COG1826	Sec-independent protein translocase protein TatA
DEIMIIIJ_04839	gene	1641	ubiB			
DEIMIIIJ_04839	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
DEIMIIIJ_04840	gene	606	ubiJ_2			
DEIMIIIJ_04840	CDS	606	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
DEIMIIIJ_04841	gene	756	ubiE			
DEIMIIIJ_04841	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
DEIMIIIJ_04842	gene	1449				
DEIMIIIJ_04842	CDS	1449				hypothetical protein
DEIMIIIJ_04843	gene	762	udp			
DEIMIIIJ_04843	CDS	762	udp	2.4.2.3	COG2820	Uridine phosphorylase
DEIMIIIJ_04844	gene	813	clcD			
DEIMIIIJ_04844	CDS	813	clcD	3.1.1.45		Carboxymethylenebutenolidase
DEIMIIIJ_04845	gene	2265	metE			
DEIMIIIJ_04845	CDS	2265	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DEIMIIIJ_04846	gene	954	metR			
DEIMIIIJ_04846	CDS	954	metR			HTH-type transcriptional regulator MetR
DEIMIIIJ_04847	gene	900	bioP			
DEIMIIIJ_04847	CDS	900	bioP		COG0697	Biotin transporter
DEIMIIIJ_04848	gene	801	yigL			
DEIMIIIJ_04848	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
DEIMIIIJ_04849	gene	993	pldB			
DEIMIIIJ_04849	CDS	993	pldB	3.1.1.5	COG2267	Lysophospholipase L2
DEIMIIIJ_04850	gene	621	rhtB_2			
DEIMIIIJ_04850	CDS	621	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
DEIMIIIJ_04851	gene	921				
DEIMIIIJ_04851	CDS	921				ISNCY family transposase ISRor2
DEIMIIIJ_04852	gene	621	rhtC_3			
DEIMIIIJ_04852	CDS	621	rhtC_3		COG1280	Threonine efflux protein
DEIMIIIJ_04853	gene	1827	recQ			
DEIMIIIJ_04853	CDS	1827	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DEIMIIIJ_04854	gene	861	pldA			
DEIMIIIJ_04854	CDS	861	pldA	3.1.1.32	COG2829	Phospholipase A1
DEIMIIIJ_04855	gene	465				
DEIMIIIJ_04855	CDS	465				hypothetical protein
DEIMIIIJ_04856	gene	894	rarD			
DEIMIIIJ_04856	CDS	894	rarD		COG2962	Protein RarD
DEIMIIIJ_04857	gene	951	corA			
DEIMIIIJ_04857	CDS	951	corA		COG0598	Magnesium transport protein CorA
DEIMIIIJ_04858	gene	2163	uvrD			
DEIMIIIJ_04858	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
DEIMIIIJ_04859	gene	717	yigB			
DEIMIIIJ_04859	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
DEIMIIIJ_04860	gene	903	xerC_1			
DEIMIIIJ_04860	CDS	903	xerC_1		COG4973	Tyrosine recombinase XerC
DEIMIIIJ_04861	gene	708				
DEIMIIIJ_04861	CDS	708				hypothetical protein
DEIMIIIJ_04862	gene	825	dapF			
DEIMIIIJ_04862	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DEIMIIIJ_04863	gene	225				
DEIMIIIJ_04863	CDS	225				hypothetical protein
DEIMIIIJ_04864	gene	321	cyaY			
DEIMIIIJ_04864	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
DEIMIIIJ_04865	gene	2631	cyaA			
DEIMIIIJ_04865	CDS	2631	cyaA	4.6.1.1	COG3072	Adenylate cyclase
DEIMIIIJ_04866	gene	957	hemC			
DEIMIIIJ_04866	CDS	957	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
DEIMIIIJ_04867	gene	741	hemD			
DEIMIIIJ_04867	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
DEIMIIIJ_04868	gene	1182	hemX			
DEIMIIIJ_04868	CDS	1182	hemX		COG2959	Protein HemX
DEIMIIIJ_04869	gene	1197	hemY			
DEIMIIIJ_04869	CDS	1197	hemY		COG3071	Protein HemY
DEIMIIIJ_04870	gene	77				
DEIMIIIJ_04870	tRNA	77				tRNA-Pro(tgg)
DEIMIIIJ_04871	gene	87				
DEIMIIIJ_04871	tRNA	87				tRNA-Leu(cag)
DEIMIIIJ_04872	gene	76				
DEIMIIIJ_04872	tRNA	76				tRNA-His(gtg)
DEIMIIIJ_04873	gene	77				
DEIMIIIJ_04873	tRNA	77				tRNA-Arg(ccg)
DEIMIIIJ_04874	gene	1386	yifK			
DEIMIIIJ_04874	CDS	1386	yifK		COG1113	putative transport protein YifK
DEIMIIIJ_04875	gene	741	wecG			
DEIMIIIJ_04875	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
DEIMIIIJ_04876	gene	1347	wzyE			
DEIMIIIJ_04876	CDS	1347	wzyE			putative ECA polymerase
DEIMIIIJ_04877	gene	1077	wecF			
DEIMIIIJ_04877	CDS	1077	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
DEIMIIIJ_04878	gene	1251	wzxE			
DEIMIIIJ_04878	CDS	1251	wzxE		COG2244	Lipid III flippase
DEIMIIIJ_04879	gene	1131	wecE			
DEIMIIIJ_04879	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
DEIMIIIJ_04880	gene	675	wecD			
DEIMIIIJ_04880	CDS	675	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
DEIMIIIJ_04881	gene	882	rffH			
DEIMIIIJ_04881	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
DEIMIIIJ_04882	gene	1068	rffG			
DEIMIIIJ_04882	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
DEIMIIIJ_04883	gene	1263	wecC			
DEIMIIIJ_04883	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
DEIMIIIJ_04884	gene	1086	wecB			
DEIMIIIJ_04884	CDS	1086	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
DEIMIIIJ_04885	gene	1017	wzzE			
DEIMIIIJ_04885	CDS	1017	wzzE		COG3765	ECA polysaccharide chain length modulation protein
DEIMIIIJ_04886	gene	1104	wecA			
DEIMIIIJ_04886	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DEIMIIIJ_04887	gene	1260	rho			
DEIMIIIJ_04887	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DEIMIIIJ_04888	gene	330	trxA			
DEIMIIIJ_04888	CDS	330	trxA		COG0526	Thioredoxin 1
DEIMIIIJ_04889	gene	1266	rhlB			
DEIMIIIJ_04889	CDS	1266	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
DEIMIIIJ_04890	gene	1509	gppA			
DEIMIIIJ_04890	CDS	1509	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
DEIMIIIJ_04891	gene	927	pcpR_2			
DEIMIIIJ_04891	CDS	927	pcpR_2			PCP degradation transcriptional activation protein
DEIMIIIJ_04892	gene	999				
DEIMIIIJ_04892	CDS	999				hypothetical protein
DEIMIIIJ_04893	gene	723	ydfK_2			
DEIMIIIJ_04893	CDS	723	ydfK_2		COG1811	putative membrane protein YdfK
DEIMIIIJ_04894	gene	2022	rep			
DEIMIIIJ_04894	CDS	2022	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
DEIMIIIJ_04895	gene	282	ppiC_1			
DEIMIIIJ_04895	CDS	282	ppiC_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
DEIMIIIJ_04896	gene	282	ppiC_2			
DEIMIIIJ_04896	CDS	282	ppiC_2	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
DEIMIIIJ_04897	gene	1476	ilvC			
DEIMIIIJ_04897	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DEIMIIIJ_04898	gene	891	oxyR_4			
DEIMIIIJ_04898	CDS	891	oxyR_4			Hydrogen peroxide-inducible genes activator
DEIMIIIJ_04899	gene	1545	ilvA			
DEIMIIIJ_04899	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
DEIMIIIJ_04900	gene	1851	ilvD			
DEIMIIIJ_04900	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DEIMIIIJ_04901	gene	930	ilvE			
DEIMIIIJ_04901	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DEIMIIIJ_04902	gene	258	ilvM			
DEIMIIIJ_04902	CDS	258	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
DEIMIIIJ_04903	gene	1647	ilvG			
DEIMIIIJ_04903	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
DEIMIIIJ_04904	gene	1521	comM			
DEIMIIIJ_04904	CDS	1521	comM		COG0606	Competence protein ComM
DEIMIIIJ_04905	gene	339				
DEIMIIIJ_04905	CDS	339				hypothetical protein
DEIMIIIJ_04906	gene	822	hdfR_4			
DEIMIIIJ_04906	CDS	822	hdfR_4			HTH-type transcriptional regulator HdfR
DEIMIIIJ_04907	gene	76				
DEIMIIIJ_04907	tRNA	76				tRNA-Trp(cca)
DEIMIIIJ_04908	gene	77				
DEIMIIIJ_04908	tRNA	77				tRNA-Asp(gtc)
DEIMIIIJ_04909	gene	111				
DEIMIIIJ_04909	rRNA	111				5S ribosomal RNA
DEIMIIIJ_04910	gene	2899				
DEIMIIIJ_04910	rRNA	2899				23S ribosomal RNA
DEIMIIIJ_04911	gene	76				
DEIMIIIJ_04911	tRNA	76				tRNA-Ala(tgc)
DEIMIIIJ_04912	gene	77				
DEIMIIIJ_04912	tRNA	77				tRNA-Ile(gat)
DEIMIIIJ_04913	gene	1536				
DEIMIIIJ_04913	rRNA	1536				16S ribosomal RNA
DEIMIIIJ_04914	gene	852	murI			
DEIMIIIJ_04914	CDS	852	murI	5.1.1.3	COG0796	Glutamate racemase
DEIMIIIJ_04915	gene	1839	btuB			
DEIMIIIJ_04915	CDS	1839	btuB		COG4206	Vitamin B12 transporter BtuB
DEIMIIIJ_04916	gene	1101	trmA			
DEIMIIIJ_04916	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
DEIMIIIJ_04917	gene	360	yijD			
DEIMIIIJ_04917	CDS	360	yijD			Inner membrane protein YijD
DEIMIIIJ_04918	gene	636	fabR			
DEIMIIIJ_04918	CDS	636	fabR		COG1309	HTH-type transcriptional repressor FabR
DEIMIIIJ_04919	gene	1401	sthA			
DEIMIIIJ_04919	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
DEIMIIIJ_04920	gene	918	oxyR_5			
DEIMIIIJ_04920	CDS	918	oxyR_5			Hydrogen peroxide-inducible genes activator
DEIMIIIJ_04921	gene	1374	argH			
DEIMIIIJ_04921	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DEIMIIIJ_04922	gene	774	argB			
DEIMIIIJ_04922	CDS	774	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DEIMIIIJ_04923	gene	1005	argC			
DEIMIIIJ_04923	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
DEIMIIIJ_04924	gene	1152	argE_2			
DEIMIIIJ_04924	CDS	1152	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
DEIMIIIJ_04925	gene	2652	ppc			
DEIMIIIJ_04925	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DEIMIIIJ_04926	gene	651	zinT			
DEIMIIIJ_04926	CDS	651	zinT		COG3443	Metal-binding protein ZinT
DEIMIIIJ_04927	gene	987	rhaS_12			
DEIMIIIJ_04927	CDS	987	rhaS_12			HTH-type transcriptional activator RhaS
DEIMIIIJ_04928	gene	663	fsaB			
DEIMIIIJ_04928	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
DEIMIIIJ_04929	gene	1104	gldA			
DEIMIIIJ_04929	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
DEIMIIIJ_04930	gene	870	yijE			
DEIMIIIJ_04930	CDS	870	yijE			putative cystine transporter YijE
DEIMIIIJ_04931	gene	888	metF			
DEIMIIIJ_04931	CDS	888	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DEIMIIIJ_04932	gene	909	catM			
DEIMIIIJ_04932	CDS	909	catM			HTH-type transcriptional regulator CatM
DEIMIIIJ_04933	gene	372				
DEIMIIIJ_04933	CDS	372				hypothetical protein
DEIMIIIJ_04934	gene	1557	yfkN			
DEIMIIIJ_04934	CDS	1557	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
DEIMIIIJ_04935	gene	1137				
DEIMIIIJ_04935	CDS	1137				hypothetical protein
DEIMIIIJ_04936	gene	2433	metL			
DEIMIIIJ_04936	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
DEIMIIIJ_04937	gene	1161	metB			
DEIMIIIJ_04937	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
DEIMIIIJ_04938	gene	318	metJ			
DEIMIIIJ_04938	CDS	318	metJ		COG3060	Met repressor
DEIMIIIJ_04939	gene	213	rpmE			
DEIMIIIJ_04939	CDS	213	rpmE		COG0254	50S ribosomal protein L31
DEIMIIIJ_04940	gene	2196	priA			
DEIMIIIJ_04940	CDS	2196	priA	3.6.4.-	COG1198	Primosomal protein N'
DEIMIIIJ_04941	gene	1029	cytR_3			
DEIMIIIJ_04941	CDS	1029	cytR_3		COG1609	HTH-type transcriptional repressor CytR
DEIMIIIJ_04942	gene	855	ftsN			
DEIMIIIJ_04942	CDS	855	ftsN		COG3087	Cell division protein FtsN
DEIMIIIJ_04943	gene	531	hslV			
DEIMIIIJ_04943	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
DEIMIIIJ_04944	gene	1335	hslU			
DEIMIIIJ_04944	CDS	1335	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
DEIMIIIJ_04945	gene	921	menA			
DEIMIIIJ_04945	CDS	921	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
DEIMIIIJ_04946	gene	486	rraA			
DEIMIIIJ_04946	CDS	486	rraA		COG0684	Regulator of ribonuclease activity A
DEIMIIIJ_04947	gene	963	pfkA			
DEIMIIIJ_04947	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
DEIMIIIJ_04948	gene	903	fieF			
DEIMIIIJ_04948	CDS	903	fieF		COG0053	Ferrous-iron efflux pump FieF
DEIMIIIJ_04949	gene	504	cpxP			
DEIMIIIJ_04949	CDS	504	cpxP		COG3678	Periplasmic protein CpxP
DEIMIIIJ_04950	gene	699	cpxR			
DEIMIIIJ_04950	CDS	699	cpxR		COG0745	Transcriptional regulatory protein CpxR
DEIMIIIJ_04951	gene	1374	cpxA			
DEIMIIIJ_04951	CDS	1374	cpxA	2.7.13.3		Sensor histidine kinase CpxA
DEIMIIIJ_04952	gene	675	yiiM			
DEIMIIIJ_04952	CDS	675	yiiM		COG2258	Protein YiiM
DEIMIIIJ_04953	gene	621	sodA			
DEIMIIIJ_04953	CDS	621	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DEIMIIIJ_04954	gene	1035	rhaT			
DEIMIIIJ_04954	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
DEIMIIIJ_04955	gene	846	rhaR_5			
DEIMIIIJ_04955	CDS	846	rhaR_5			HTH-type transcriptional activator RhaR
DEIMIIIJ_04956	gene	837	rhaS_13			
DEIMIIIJ_04956	CDS	837	rhaS_13			HTH-type transcriptional activator RhaS
DEIMIIIJ_04957	gene	1467	rhaB			
DEIMIIIJ_04957	CDS	1467	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DEIMIIIJ_04958	gene	1260	rhaA			
DEIMIIIJ_04958	CDS	1260	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
DEIMIIIJ_04959	gene	831	rhaD			
DEIMIIIJ_04959	CDS	831	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
DEIMIIIJ_04960	gene	987	lsrB_2			
DEIMIIIJ_04960	CDS	987	lsrB_2			Autoinducer 2-binding protein LsrB
DEIMIIIJ_04961	gene	1512	rbsA_3			
DEIMIIIJ_04961	CDS	1512	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DEIMIIIJ_04962	gene	1008	rbsC_7			
DEIMIIIJ_04962	CDS	1008	rbsC_7		COG1172	Ribose import permease protein RbsC
DEIMIIIJ_04963	gene	1005	lsrD_2			
DEIMIIIJ_04963	CDS	1005	lsrD_2			Autoinducer 2 import system permease protein LsrD
DEIMIIIJ_04964	gene	1149	adhB			
DEIMIIIJ_04964	CDS	1149	adhB	1.1.1.1		Alcohol dehydrogenase 2
DEIMIIIJ_04965	gene	315	rhaM			
DEIMIIIJ_04965	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
DEIMIIIJ_04966	gene	1266	melY			
DEIMIIIJ_04966	CDS	1266	melY			Melibiose permease
DEIMIIIJ_04967	gene	2124	rafA			
DEIMIIIJ_04967	CDS	2124	rafA	3.2.1.22		Alpha-galactosidase
DEIMIIIJ_04968	gene	996	rafR			
DEIMIIIJ_04968	CDS	996	rafR			HTH-type transcriptional regulator RafR
DEIMIIIJ_04969	gene	549	sutR_2			
DEIMIIIJ_04969	CDS	549	sutR_2		COG1396	HTH-type transcriptional regulator SutR
DEIMIIIJ_04970	gene	690				
DEIMIIIJ_04970	CDS	690				hypothetical protein
DEIMIIIJ_04971	gene	324				
DEIMIIIJ_04971	CDS	324				hypothetical protein
DEIMIIIJ_04972	gene	594				
DEIMIIIJ_04972	CDS	594				hypothetical protein
DEIMIIIJ_04973	gene	438	ulaC_3			
DEIMIIIJ_04973	CDS	438	ulaC_3		COG1762	Ascorbate-specific PTS system EIIA component
DEIMIIIJ_04974	gene	270				
DEIMIIIJ_04974	CDS	270				hypothetical protein
DEIMIIIJ_04975	gene	843	fbaA_2			
DEIMIIIJ_04975	CDS	843	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
DEIMIIIJ_04976	gene	1368	ulaA_4			
DEIMIIIJ_04976	CDS	1368	ulaA_4		COG3037	Ascorbate-specific PTS system EIIC component
DEIMIIIJ_04977	gene	315				
DEIMIIIJ_04977	CDS	315				hypothetical protein
DEIMIIIJ_04978	gene	981	pfp			
DEIMIIIJ_04978	CDS	981	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
DEIMIIIJ_04979	gene	213				
DEIMIIIJ_04979	CDS	213				hypothetical protein
DEIMIIIJ_04980	gene	837	fdhD			
DEIMIIIJ_04980	CDS	837	fdhD		COG1526	Sulfur carrier protein FdhD
DEIMIIIJ_04981	gene	588	fdoG_1			
DEIMIIIJ_04981	CDS	588	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
DEIMIIIJ_04982	gene	2415	fdoG_2			
DEIMIIIJ_04982	CDS	2415	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
DEIMIIIJ_04983	gene	903	fdoH			
DEIMIIIJ_04983	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
DEIMIIIJ_04984	gene	636	fdoI			
DEIMIIIJ_04984	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
DEIMIIIJ_04985	gene	930	fdhE			
DEIMIIIJ_04985	CDS	930	fdhE		COG3058	Protein FdhE
DEIMIIIJ_04986	gene	384	vapC			
DEIMIIIJ_04986	CDS	384	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
DEIMIIIJ_04987	gene	249				
DEIMIIIJ_04987	CDS	249				hypothetical protein
DEIMIIIJ_04988	gene	918	nlhH			
DEIMIIIJ_04988	CDS	918	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
DEIMIIIJ_04989	gene	942				
DEIMIIIJ_04989	CDS	942				hypothetical protein
DEIMIIIJ_04990	gene	438	dtd			
DEIMIIIJ_04990	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DEIMIIIJ_04991	gene	861				
DEIMIIIJ_04991	CDS	861				hypothetical protein
DEIMIIIJ_04992	gene	600	yihX			
DEIMIIIJ_04992	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
DEIMIIIJ_04993	gene	1824	typA			
DEIMIIIJ_04993	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
DEIMIIIJ_04994	gene	1410	glnA			
DEIMIIIJ_04994	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
DEIMIIIJ_04995	gene	1050	glnL			
DEIMIIIJ_04995	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
DEIMIIIJ_04996	gene	1410	ntrC			
DEIMIIIJ_04996	CDS	1410	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
DEIMIIIJ_04997	gene	1374	hemN			
DEIMIIIJ_04997	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
DEIMIIIJ_04998	gene	507	yihI			
DEIMIIIJ_04998	CDS	507	yihI		COG3078	Der GTPase-activating protein YihI
DEIMIIIJ_04999	gene	633	engB			
DEIMIIIJ_04999	CDS	633	engB		COG0218	putative GTP-binding protein EngB
DEIMIIIJ_05000	gene	2793	polA			
DEIMIIIJ_05000	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
DEIMIIIJ_05001	gene	900	yihG			
DEIMIIIJ_05001	CDS	900	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
DEIMIIIJ_05002	gene	624	dsbA			
DEIMIIIJ_05002	CDS	624	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
DEIMIIIJ_05003	gene	987	srkA			
DEIMIIIJ_05003	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
DEIMIIIJ_05004	gene	270	yihD			
DEIMIIIJ_05004	CDS	270	yihD		COG3084	Protein YihD
DEIMIIIJ_05005	gene	582	mobA			
DEIMIIIJ_05005	CDS	582	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
DEIMIIIJ_05006	gene	507	mobB			
DEIMIIIJ_05006	CDS	507	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
DEIMIIIJ_05007	gene	111				
DEIMIIIJ_05007	rRNA	111				5S ribosomal RNA
DEIMIIIJ_05008	gene	2899				
DEIMIIIJ_05008	rRNA	2899				23S ribosomal RNA
DEIMIIIJ_05009	gene	76				
DEIMIIIJ_05009	tRNA	76				tRNA-Glu(ttc)
DEIMIIIJ_05010	gene	1536				
DEIMIIIJ_05010	rRNA	1536				16S ribosomal RNA
DEIMIIIJ_05011	gene	702	nanR			
DEIMIIIJ_05011	CDS	702	nanR			HTH-type transcriptional repressor NanR
DEIMIIIJ_05012	gene	1398	hsrA_2			
DEIMIIIJ_05012	CDS	1398	hsrA_2			putative transport protein HsrA
DEIMIIIJ_05013	gene	984	rbsR_4			
DEIMIIIJ_05013	CDS	984	rbsR_4		COG1609	Ribose operon repressor
DEIMIIIJ_05014	gene	933	rbsK_4			
DEIMIIIJ_05014	CDS	933	rbsK_4	2.7.1.15	COG0524	Ribokinase
DEIMIIIJ_05015	gene	891	rbsB_4			
DEIMIIIJ_05015	CDS	891	rbsB_4		COG1879	Ribose import binding protein RbsB
DEIMIIIJ_05016	gene	966	rbsC_8			
DEIMIIIJ_05016	CDS	966	rbsC_8		COG1172	Ribose import permease protein RbsC
DEIMIIIJ_05017	gene	1506	rbsA_4			
DEIMIIIJ_05017	CDS	1506	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DEIMIIIJ_05018	gene	420	rbsD			
DEIMIIIJ_05018	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
DEIMIIIJ_05019	gene	1869	kup			
DEIMIIIJ_05019	CDS	1869	kup			Low affinity potassium transport system protein kup
DEIMIIIJ_05020	gene	1500	ravA			
DEIMIIIJ_05020	CDS	1500	ravA	3.6.3.-	COG0714	ATPase RavA
DEIMIIIJ_05021	gene	1449	viaA			
DEIMIIIJ_05021	CDS	1449	viaA		COG2425	Protein ViaA
DEIMIIIJ_05022	gene	993	asnA			
DEIMIIIJ_05022	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
DEIMIIIJ_05023	gene	459	asnC			
DEIMIIIJ_05023	CDS	459	asnC		COG1522	Regulatory protein AsnC
DEIMIIIJ_05024	gene	441	mioC			
DEIMIIIJ_05024	CDS	441	mioC		COG0716	Protein MioC
DEIMIIIJ_05025	gene	1890	mnmG			
DEIMIIIJ_05025	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
DEIMIIIJ_05026	gene	624	rsmG			
DEIMIIIJ_05026	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
DEIMIIIJ_05027	gene	381	atpI			
DEIMIIIJ_05027	CDS	381	atpI		COG3312	ATP synthase protein I
DEIMIIIJ_05028	gene	816	atpB			
DEIMIIIJ_05028	CDS	816	atpB		COG0356	ATP synthase subunit a
DEIMIIIJ_05029	gene	240	atpE			
DEIMIIIJ_05029	CDS	240	atpE		COG0636	ATP synthase subunit c
DEIMIIIJ_05030	gene	471	atpF			
DEIMIIIJ_05030	CDS	471	atpF		COG0711	ATP synthase subunit b
DEIMIIIJ_05031	gene	534	atpH			
DEIMIIIJ_05031	CDS	534	atpH		COG0712	ATP synthase subunit delta
DEIMIIIJ_05032	gene	1542	atpA			
DEIMIIIJ_05032	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
DEIMIIIJ_05033	gene	864	atpG			
DEIMIIIJ_05033	CDS	864	atpG		COG0224	ATP synthase gamma chain
DEIMIIIJ_05034	gene	1383	atpD			
DEIMIIIJ_05034	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DEIMIIIJ_05035	gene	420	atpC			
DEIMIIIJ_05035	CDS	420	atpC		COG0355	ATP synthase epsilon chain
DEIMIIIJ_05036	gene	1371	glmU			
DEIMIIIJ_05036	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
DEIMIIIJ_05037	gene	1830	glmS_2			
